user_id,yt_id,views,category
297,942,9,Food
343,526,2,Fashion
950,853,7,Food
262,43,1,Fashion
353,22,13,Sports
465,251,6,Fashion
668,924,17,Technology
859,154,2,Fashion
520,583,9,Sports
395,900,18,Fashion
723,23,3,Technology
671,175,10,Travel
10,768,5,Food
678,503,3,Technology
697,925,4,Technology
678,891,4,Travel
361,230,12,Travel
405,231,17,Travel
276,345,4,Travel
109,608,4,Travel
79,486,20,Travel
521,1,11,Fashion
388,363,11,Food
26,992,4,Technology
221,238,10,Technology
349,677,1,Food
243,501,13,Sports
522,492,11,Food
230,575,15,Travel
76,679,7,Fashion
299,767,14,Sports
412,877,18,Travel
571,529,15,Sports
620,346,1,Food
453,266,1,Sports
935,189,20,Travel
272,330,12,Travel
260,75,8,Food
395,74,5,Fashion
660,140,9,Fashion
231,215,15,Travel
801,744,10,Travel
545,434,15,Food
398,74,17,Fashion
955,239,10,Sports
900,575,20,Fashion
577,144,4,Travel
815,729,17,Travel
673,334,16,Sports
621,56,2,Fashion
693,857,9,Travel
164,741,10,Food
678,416,4,Sports
796,980,5,Technology
755,527,17,Technology
988,173,20,Travel
0,633,15,Technology
189,292,5,Food
302,25,1,Sports
219,386,11,Food
59,162,20,Food
959,597,15,Travel
184,868,17,Sports
459,768,13,Fashion
71,570,1,Sports
222,39,12,Travel
305,465,4,Food
268,17,10,Sports
118,873,16,Sports
792,878,18,Fashion
168,924,10,Food
18,419,7,Travel
815,661,14,Technology
128,577,9,Travel
786,97,13,Technology
274,423,10,Food
724,808,13,Fashion
397,279,15,Technology
641,177,16,Food
446,122,11,Fashion
307,308,11,Food
182,157,6,Food
776,830,7,Technology
126,294,18,Travel
417,625,6,Travel
510,910,12,Food
643,136,16,Food
485,614,20,Travel
809,232,4,Technology
753,899,4,Technology
74,885,15,Technology
717,622,13,Sports
803,946,3,Fashion
701,848,8,Technology
25,850,13,Travel
579,218,13,Food
684,85,9,Food
519,396,2,Fashion
11,631,5,Travel
621,901,12,Sports
743,577,4,Sports
401,818,9,Food
388,223,2,Technology
622,931,3,Food
953,16,11,Fashion
24,46,1,Sports
421,238,2,Technology
662,557,3,Sports
892,447,1,Fashion
645,980,8,Sports
814,527,14,Sports
322,832,9,Sports
82,392,16,Travel
683,444,1,Fashion
889,655,11,Fashion
551,826,11,Technology
59,543,7,Sports
721,746,9,Fashion
998,198,3,Food
175,23,6,Travel
174,357,12,Food
387,39,7,Technology
993,851,8,Sports
477,941,15,Travel
68,893,9,Travel
817,265,16,Fashion
461,495,5,Technology
457,495,10,Fashion
668,900,14,Fashion
395,327,7,Sports
825,346,5,Sports
843,20,9,Fashion
537,152,11,Food
327,530,14,Sports
889,9,20,Food
442,168,5,Travel
97,659,15,Food
392,880,11,Food
98,897,14,Food
155,863,12,Technology
205,890,20,Sports
656,812,20,Travel
86,598,13,Fashion
147,770,10,Fashion
596,673,4,Fashion
37,136,2,Sports
527,432,4,Sports
103,250,8,Travel
110,505,16,Food
786,821,13,Travel
465,924,12,Travel
883,181,7,Travel
170,593,8,Travel
759,287,13,Travel
282,172,19,Travel
127,110,9,Fashion
915,939,16,Food
240,801,2,Fashion
61,341,19,Travel
931,149,7,Sports
578,866,10,Technology
894,551,20,Travel
444,92,11,Technology
823,587,4,Sports
816,957,5,Travel
27,18,15,Technology
390,222,7,Travel
534,851,15,Sports
215,769,7,Technology
933,116,7,Fashion
37,296,2,Sports
954,807,2,Travel
226,956,6,Fashion
191,181,4,Fashion
116,989,13,Sports
363,6,16,Technology
658,705,7,Sports
315,199,15,Fashion
83,671,3,Travel
979,806,15,Sports
147,792,16,Sports
40,326,18,Travel
710,20,18,Travel
306,892,7,Travel
68,47,8,Travel
911,498,3,Sports
770,72,3,Technology
65,739,10,Technology
605,421,11,Fashion
194,816,5,Sports
229,845,12,Travel
201,139,3,Technology
866,942,16,Sports
939,400,2,Travel
202,347,16,Food
497,49,6,Food
205,385,1,Travel
693,447,10,Travel
829,844,14,Sports
987,690,16,Travel
383,547,13,Travel
612,388,3,Technology
620,357,6,Fashion
66,170,15,Sports
866,522,13,Technology
220,284,14,Technology
454,110,6,Technology
705,776,7,Food
669,687,4,Sports
710,87,7,Food
623,788,4,Travel
454,332,11,Travel
965,660,15,Fashion
208,648,7,Sports
294,200,13,Food
207,951,6,Fashion
228,310,15,Travel
479,583,1,Technology
969,565,9,Sports
829,530,18,Food
756,767,17,Fashion
70,749,16,Technology
590,497,10,Travel
650,767,10,Sports
207,794,4,Technology
811,933,18,Food
564,383,19,Food
796,318,17,Technology
219,19,19,Fashion
370,628,3,Food
531,82,14,Technology
643,169,6,Food
677,451,2,Technology
388,583,11,Technology
967,135,3,Food
243,401,9,Travel
634,397,7,Travel
360,199,17,Food
386,519,5,Travel
595,250,1,Travel
666,243,3,Technology
777,746,19,Travel
858,470,6,Sports
361,760,5,Travel
180,408,6,Food
522,910,20,Sports
579,748,4,Fashion
1,738,17,Sports
202,300,9,Travel
107,261,9,Travel
399,571,13,Travel
392,363,7,Technology
788,54,6,Travel
243,911,17,Food
85,331,19,Sports
300,874,4,Fashion
538,944,7,Sports
588,522,2,Fashion
392,918,17,Fashion
698,782,2,Food
387,967,9,Travel
170,524,20,Fashion
221,214,3,Fashion
382,733,9,Fashion
818,993,13,Sports
140,733,2,Fashion
707,355,20,Technology
658,38,15,Fashion
333,262,6,Fashion
778,63,10,Technology
218,592,8,Travel
238,84,19,Sports
832,738,8,Technology
82,101,13,Sports
325,328,18,Fashion
351,66,9,Food
783,732,17,Travel
608,764,15,Travel
447,642,16,Travel
372,119,15,Food
848,176,6,Technology
377,889,5,Technology
690,828,5,Travel
61,388,18,Food
904,116,20,Fashion
473,416,16,Sports
773,171,20,Technology
461,144,10,Sports
311,442,7,Fashion
453,643,9,Sports
783,639,17,Travel
323,513,19,Fashion
960,47,16,Food
615,638,10,Technology
180,373,5,Sports
806,885,18,Technology
60,177,2,Fashion
509,964,4,Fashion
598,704,5,Travel
110,918,19,Sports
205,292,15,Food
146,156,10,Technology
957,842,17,Sports
738,718,17,Food
333,638,14,Technology
540,888,18,Sports
437,742,7,Technology
184,804,12,Sports
639,726,9,Fashion
522,857,13,Fashion
678,429,6,Travel
944,128,9,Sports
637,390,17,Sports
266,83,16,Food
177,657,1,Technology
418,597,8,Fashion
881,621,12,Sports
378,571,7,Fashion
793,322,18,Fashion
518,728,1,Technology
318,709,18,Sports
867,30,17,Travel
93,746,14,Sports
341,471,18,Travel
158,456,13,Food
693,50,10,Technology
441,34,16,Food
22,445,3,Technology
659,784,7,Sports
572,628,1,Fashion
407,631,3,Travel
916,433,4,Travel
45,409,16,Fashion
625,219,13,Food
678,717,20,Fashion
221,857,1,Fashion
424,545,13,Travel
34,690,19,Travel
814,585,19,Travel
566,569,5,Travel
566,647,6,Fashion
168,906,16,Sports
221,793,20,Sports
511,915,15,Sports
170,202,13,Fashion
338,917,10,Sports
814,142,19,Sports
864,504,5,Sports
328,533,18,Fashion
992,421,6,Travel
991,395,13,Technology
172,986,16,Food
834,341,12,Sports
410,534,8,Food
979,927,15,Technology
465,179,6,Technology
148,486,8,Fashion
431,282,15,Food
178,963,4,Sports
883,933,13,Food
837,231,13,Technology
61,145,14,Technology
567,306,7,Fashion
856,87,3,Fashion
372,636,12,Food
279,931,4,Food
945,425,10,Technology
157,404,20,Fashion
29,630,11,Travel
782,558,7,Sports
603,804,1,Fashion
616,292,12,Sports
87,552,13,Travel
533,260,12,Technology
459,363,6,Sports
964,621,20,Food
276,20,11,Fashion
509,940,5,Food
607,888,1,Food
261,662,3,Food
776,844,17,Technology
118,22,3,Travel
290,172,3,Fashion
831,902,14,Fashion
160,153,4,Fashion
112,932,19,Fashion
716,747,14,Travel
340,800,17,Fashion
410,18,11,Technology
585,377,13,Travel
957,248,4,Technology
159,417,7,Fashion
485,448,18,Travel
384,87,10,Technology
862,731,9,Sports
55,80,20,Travel
948,169,9,Food
874,441,3,Sports
616,29,2,Fashion
326,358,8,Fashion
268,307,3,Food
218,871,19,Travel
614,42,13,Travel
380,907,7,Food
278,343,17,Sports
975,579,17,Fashion
966,967,18,Sports
926,565,11,Fashion
928,462,3,Travel
929,733,16,Technology
658,776,16,Sports
952,311,16,Food
224,114,20,Travel
648,702,11,Fashion
835,410,20,Fashion
676,700,8,Fashion
11,446,1,Fashion
710,884,8,Technology
852,545,18,Food
868,137,13,Travel
995,11,5,Sports
837,95,13,Food
647,600,14,Travel
837,359,10,Technology
689,19,9,Travel
488,517,20,Fashion
154,363,3,Travel
309,588,16,Food
846,401,3,Travel
893,402,12,Food
593,120,13,Travel
540,383,3,Technology
900,624,2,Food
736,122,2,Technology
216,883,6,Sports
26,757,9,Technology
573,521,1,Fashion
3,324,19,Technology
240,60,3,Food
316,115,20,Fashion
169,636,16,Food
748,346,19,Travel
836,374,1,Fashion
783,177,16,Food
974,186,13,Technology
24,624,10,Travel
827,169,18,Travel
373,508,20,Food
6,322,17,Fashion
193,843,12,Travel
545,73,15,Technology
224,997,2,Fashion
743,269,5,Fashion
538,546,2,Fashion
343,387,17,Sports
650,677,3,Food
648,503,10,Fashion
122,993,11,Sports
239,590,4,Technology
880,163,16,Technology
599,940,6,Technology
793,49,16,Travel
247,442,20,Sports
688,234,7,Food
356,931,15,Food
894,148,7,Fashion
253,115,11,Food
209,881,10,Travel
142,892,11,Food
652,40,6,Travel
163,548,10,Technology
520,719,5,Sports
310,668,16,Travel
635,163,8,Sports
795,387,5,Travel
185,461,5,Travel
111,249,8,Travel
195,566,15,Food
93,674,6,Sports
369,896,10,Technology
946,36,9,Travel
812,805,12,Food
447,239,16,Technology
513,579,15,Technology
5,156,1,Travel
916,163,15,Food
334,271,14,Technology
904,814,2,Fashion
851,664,4,Food
666,452,12,Travel
868,548,10,Fashion
500,26,20,Technology
479,435,15,Fashion
809,649,17,Technology
963,97,4,Technology
105,986,3,Food
52,319,7,Technology
286,152,10,Travel
712,699,6,Travel
188,627,16,Technology
909,638,16,Food
29,286,12,Food
444,27,15,Food
638,258,4,Technology
284,697,13,Sports
859,774,1,Travel
128,950,17,Sports
584,448,2,Travel
627,313,2,Sports
918,112,12,Food
937,319,12,Technology
593,836,9,Travel
869,41,19,Travel
481,881,18,Food
987,389,1,Travel
564,416,15,Fashion
664,152,1,Food
164,322,8,Travel
509,521,12,Sports
624,31,20,Food
769,800,3,Technology
725,570,8,Travel
923,84,4,Fashion
949,545,8,Technology
679,655,6,Food
550,865,8,Technology
591,885,19,Travel
397,366,13,Sports
460,951,3,Sports
234,396,7,Technology
600,640,5,Technology
972,808,15,Fashion
98,375,11,Fashion
37,943,7,Food
488,813,14,Technology
351,775,19,Sports
393,904,14,Food
195,481,12,Food
8,257,6,Food
719,710,11,Fashion
42,380,10,Technology
354,884,4,Technology
12,946,9,Travel
541,431,15,Food
234,487,7,Travel
107,937,10,Fashion
919,302,20,Travel
753,535,10,Fashion
917,305,19,Food
332,360,15,Sports
700,120,13,Technology
475,328,15,Travel
549,410,9,Sports
925,170,9,Travel
535,80,11,Technology
930,716,13,Travel
130,715,7,Sports
837,805,19,Fashion
726,743,11,Food
777,795,8,Food
383,986,15,Technology
750,833,13,Technology
363,420,3,Food
844,887,20,Food
273,486,4,Food
930,724,18,Sports
676,199,19,Travel
111,883,12,Fashion
232,905,13,Food
378,964,17,Fashion
912,10,11,Fashion
552,731,3,Food
545,165,4,Fashion
475,214,17,Fashion
108,278,7,Technology
50,856,1,Fashion
38,819,16,Fashion
276,90,5,Food
102,506,9,Technology
753,46,16,Fashion
408,494,2,Food
783,818,19,Sports
258,488,3,Food
733,8,1,Technology
431,976,7,Fashion
176,922,11,Travel
369,472,20,Food
625,142,12,Technology
929,599,5,Sports
653,335,6,Sports
320,850,7,Travel
254,882,19,Food
526,743,10,Technology
444,773,15,Technology
330,958,17,Food
645,980,17,Technology
723,36,6,Sports
57,846,20,Technology
958,934,5,Technology
592,945,16,Food
300,781,18,Technology
190,250,5,Food
109,785,8,Travel
852,105,4,Sports
440,281,11,Food
164,458,19,Travel
517,940,19,Food
52,639,18,Food
222,183,6,Sports
855,633,16,Fashion
951,420,5,Sports
397,299,11,Travel
811,526,11,Travel
413,7,18,Fashion
205,522,12,Food
974,786,17,Technology
153,806,6,Travel
883,124,10,Fashion
540,672,5,Sports
623,266,2,Travel
560,488,5,Fashion
267,667,11,Travel
808,286,15,Travel
630,440,5,Fashion
976,816,9,Sports
402,56,13,Travel
72,691,14,Technology
980,806,20,Fashion
128,594,10,Food
255,726,5,Sports
891,443,13,Food
52,176,14,Technology
577,557,3,Food
528,824,8,Fashion
871,181,6,Sports
235,699,1,Fashion
566,751,5,Travel
272,471,12,Technology
598,326,10,Sports
623,588,8,Food
203,778,17,Sports
176,57,11,Travel
404,720,14,Food
516,186,2,Technology
217,976,3,Food
785,534,11,Sports
131,336,20,Travel
210,433,3,Technology
690,11,10,Fashion
763,599,8,Food
212,157,4,Sports
52,447,15,Technology
589,537,9,Fashion
940,361,4,Technology
843,781,17,Food
879,86,12,Fashion
540,794,4,Sports
310,115,14,Sports
246,160,5,Sports
246,673,9,Fashion
512,995,19,Technology
351,823,14,Technology
375,53,9,Food
607,120,6,Travel
149,780,16,Food
165,181,7,Food
286,311,19,Food
714,440,14,Travel
544,385,6,Food
776,220,3,Food
935,373,3,Travel
736,864,20,Sports
956,680,18,Food
553,40,19,Fashion
771,210,8,Travel
460,33,14,Food
807,222,4,Sports
460,220,19,Fashion
513,113,8,Travel
598,252,16,Technology
394,191,9,Fashion
559,303,4,Technology
635,746,9,Fashion
248,404,9,Fashion
99,796,7,Technology
872,311,3,Sports
147,655,14,Fashion
200,372,19,Food
715,706,2,Food
273,873,16,Fashion
988,681,18,Fashion
933,583,10,Sports
939,422,2,Travel
569,519,10,Technology
961,918,13,Technology
993,656,14,Sports
490,624,7,Technology
653,464,12,Food
982,477,3,Sports
534,238,10,Technology
735,653,13,Travel
149,806,6,Technology
530,299,12,Sports
100,488,7,Travel
883,956,6,Fashion
554,156,3,Fashion
863,721,12,Sports
417,641,8,Food
338,901,12,Sports
847,292,10,Travel
161,199,12,Sports
242,429,10,Sports
343,220,8,Sports
965,219,19,Technology
182,468,18,Technology
593,560,4,Sports
514,132,20,Sports
182,669,18,Sports
266,335,1,Travel
930,857,10,Travel
314,777,19,Travel
529,935,5,Sports
84,324,6,Sports
918,608,1,Travel
321,562,9,Travel
812,207,8,Sports
613,333,19,Fashion
758,695,16,Fashion
413,764,16,Fashion
655,715,10,Food
338,663,17,Fashion
12,982,14,Food
388,397,11,Technology
397,551,18,Technology
280,840,15,Fashion
587,119,9,Food
577,548,2,Sports
981,959,17,Fashion
797,999,19,Food
838,935,10,Travel
708,784,15,Fashion
122,928,19,Sports
831,521,9,Food
986,234,11,Technology
637,133,13,Sports
183,629,20,Sports
643,82,16,Travel
445,618,15,Sports
990,146,18,Fashion
648,506,2,Travel
82,715,13,Sports
136,474,15,Sports
656,972,3,Fashion
474,433,3,Sports
151,183,20,Fashion
951,730,1,Sports
358,459,10,Travel
541,787,4,Travel
646,454,13,Fashion
899,979,17,Travel
777,335,19,Fashion
12,638,17,Travel
309,310,8,Food
830,797,8,Technology
20,406,12,Technology
491,479,17,Travel
289,125,4,Food
481,351,14,Food
989,235,8,Fashion
259,33,18,Sports
304,293,17,Fashion
311,851,18,Fashion
23,562,19,Travel
493,750,3,Travel
371,92,12,Technology
416,146,19,Sports
673,616,3,Fashion
144,234,14,Fashion
393,294,2,Food
435,387,7,Travel
999,632,11,Food
877,918,1,Technology
781,209,12,Technology
725,769,15,Travel
766,356,7,Fashion
571,735,8,Travel
584,228,15,Sports
158,488,1,Technology
931,410,1,Travel
820,428,18,Travel
860,231,14,Sports
239,788,1,Fashion
358,855,4,Fashion
272,647,13,Fashion
478,662,9,Technology
191,733,18,Food
209,273,4,Sports
13,391,2,Travel
97,975,19,Fashion
593,813,15,Sports
362,839,20,Fashion
239,532,7,Fashion
657,503,14,Sports
108,642,17,Sports
300,735,19,Fashion
717,771,13,Food
430,269,15,Sports
987,483,17,Sports
138,177,5,Sports
285,186,10,Food
643,300,10,Sports
625,805,19,Sports
901,292,4,Sports
47,558,20,Travel
52,804,14,Food
448,715,3,Sports
235,86,1,Technology
895,532,13,Fashion
539,850,7,Technology
666,427,11,Sports
806,244,9,Technology
535,62,8,Food
316,423,4,Food
532,53,12,Sports
946,862,3,Travel
278,535,1,Technology
472,441,11,Food
629,433,8,Travel
655,223,1,Sports
993,824,19,Sports
958,717,20,Travel
240,642,8,Technology
890,527,19,Sports
882,836,2,Technology
443,952,15,Sports
235,906,19,Sports
410,249,4,Food
360,150,1,Technology
140,452,12,Sports
15,137,4,Technology
436,353,7,Technology
642,296,6,Technology
442,134,14,Sports
309,900,1,Fashion
503,440,11,Sports
969,575,1,Technology
931,994,4,Technology
116,498,20,Food
695,827,10,Travel
447,7,12,Technology
152,62,14,Technology
710,414,7,Sports
124,951,11,Travel
292,164,13,Sports
142,950,6,Fashion
824,931,8,Travel
647,340,13,Travel
427,75,10,Sports
719,855,9,Technology
429,525,18,Travel
741,778,13,Travel
463,130,3,Fashion
981,227,15,Travel
565,493,3,Food
639,789,3,Sports
24,773,13,Fashion
0,930,17,Technology
149,455,11,Sports
486,633,16,Sports
303,916,1,Travel
147,664,9,Fashion
825,654,15,Food
901,863,2,Fashion
74,159,2,Technology
599,202,11,Fashion
552,241,17,Technology
798,949,18,Sports
342,902,20,Travel
416,341,9,Food
626,265,1,Travel
181,916,16,Fashion
490,888,9,Fashion
790,289,6,Fashion
994,913,1,Fashion
355,592,1,Food
91,834,2,Sports
777,220,16,Food
486,951,8,Food
838,154,8,Travel
313,803,8,Fashion
200,122,20,Sports
609,331,10,Food
837,546,17,Fashion
385,906,18,Food
647,656,2,Food
839,544,1,Travel
420,313,17,Fashion
436,38,20,Technology
140,651,5,Fashion
457,327,3,Travel
391,459,3,Technology
409,481,2,Fashion
129,344,4,Technology
445,369,8,Food
553,40,5,Technology
113,841,4,Travel
32,121,5,Technology
439,565,3,Travel
630,209,4,Food
143,756,9,Food
880,445,10,Technology
900,556,10,Fashion
750,569,6,Travel
171,610,11,Sports
314,693,17,Fashion
708,200,19,Travel
138,987,12,Fashion
256,337,18,Technology
600,432,18,Travel
326,980,14,Sports
429,118,9,Food
520,979,12,Food
29,631,4,Fashion
779,229,12,Food
654,472,3,Travel
831,182,5,Travel
599,911,18,Technology
396,998,20,Fashion
623,950,6,Fashion
199,381,4,Technology
4,495,11,Fashion
50,301,15,Sports
836,131,18,Sports
477,380,4,Food
836,386,12,Food
284,391,16,Travel
880,928,8,Fashion
859,723,6,Technology
958,756,7,Food
475,401,2,Sports
496,837,12,Sports
117,677,2,Food
116,782,1,Food
447,113,12,Food
472,752,20,Technology
627,365,3,Sports
104,210,10,Sports
946,295,17,Technology
965,74,15,Travel
384,413,12,Fashion
477,597,4,Fashion
190,63,19,Technology
273,465,14,Fashion
549,496,8,Food
937,61,8,Food
205,78,11,Travel
938,482,7,Fashion
0,363,4,Fashion
510,494,8,Technology
218,127,10,Fashion
875,285,7,Sports
678,580,20,Food
74,638,17,Travel
128,473,20,Sports
522,657,19,Food
231,811,8,Sports
858,913,5,Technology
786,136,2,Sports
851,872,3,Food
444,339,11,Fashion
383,181,4,Sports
616,640,3,Technology
268,33,4,Travel
843,616,9,Sports
125,233,1,Technology
80,370,10,Travel
573,101,18,Food
